   10    1 8.22+09 8.47+00 8.48+00 8.50+00 8.55+00 8.67+00 9.10+00 9.84+00 1.05+01 1.12+01 1.23+01 1.40+01 1.69+01 2.03+01 2.25+01
   11    1 3.55+07 1.79+01 1.79+01 1.80+01 1.81+01 1.84+01 1.92+01 2.06+01 2.19+01 2.29+01 2.46+01 2.68+01 2.98+01 3.24+01 3.38+01
   12    1 3.38+06 3.98+01 3.98+01 3.98+01 3.99+01 4.00+01 4.05+01 4.12+01 4.18+01 4.23+01 4.30+01 4.40+01 4.52+01 4.62+01 4.67+01
   13    1 2.06+07 2.35+02 2.35+02 2.35+02 2.36+02 2.38+02 2.43+02 2.51+02 2.59+02 2.65+02 2.74+02 2.87+02 3.05+02 3.19+02 3.27+02
   14    1 1.78+11 1.37+02 1.37+02 1.37+02 1.38+02 1.40+02 1.48+02 1.63+02 1.78+02 1.92+02 2.16+02 2.57+02 3.28+02 4.16+02 4.73+02
   15    1 5.04+09 4.00+00 4.01+00 4.01+00 4.04+00 4.08+00 4.25+00 4.55+00 4.84+00 5.10+00 5.55+00 6.28+00 7.53+00 9.01+00 9.95+00
   16    1 3.97+07 1.49+01 1.49+01 1.50+01 1.50+01 1.52+01 1.58+01 1.69+01 1.78+01 1.85+01 1.97+01 2.15+01 2.38+01 2.58+01 2.68+01
   17    1 2.27+06 2.10+01 2.10+01 2.10+01 2.10+01 2.11+01 2.13+01 2.17+01 2.19+01 2.22+01 2.25+01 2.30+01 2.36+01 2.41+01 2.44+01
   18    1 1.23+11 8.22+01 8.23+01 8.25+01 8.30+01 8.42+01 8.85+01 9.66+01 1.05+02 1.12+02 1.26+02 1.48+02 1.88+02 2.38+02 2.70+02
   19    1 3.49+07 1.10+01 1.10+01 1.10+01 1.11+01 1.12+01 1.16+01 1.23+01 1.29+01 1.34+01 1.43+01 1.55+01 1.71+01 1.85+01 1.92+01
   20    1 1.65+09 8.17+01 8.18+01 8.18+01 8.19+01 8.22+01 8.30+01 8.44+01 8.57+01 8.67+01 8.84+01 9.07+01 9.38+01 9.65+01 9.79+01
   21    1 3.30+10 2.45+01 2.45+01 2.45+01 2.46+01 2.48+01 2.56+01 2.75+01 2.98+01 3.21+01 3.69+01 4.61+01 6.53+01 9.22+01 1.11+02
   22    1 2.76+10 1.40+01 1.40+01 1.40+01 1.41+01 1.43+01 1.50+01 1.64+01 1.79+01 1.93+01 2.19+01 2.64+01 3.48+01 4.54+01 5.25+01
   23    1 1.20+07 5.69+01 5.70+01 5.70+01 5.71+01 5.73+01 5.82+01 5.95+01 6.08+01 6.19+01 6.37+01 6.62+01 6.97+01 7.28+01 7.43+01
   24    1 1.35+08 9.21+01 9.21+01 9.22+01 9.25+01 9.31+01 9.52+01 9.90+01 1.02+02 1.06+02 1.11+02 1.18+02 1.29+02 1.39+02 1.44+02
   25    1 3.13+10 1.04+01 1.04+01 1.04+01 1.05+01 1.06+01 1.11+01 1.23+01 1.37+01 1.50+01 1.78+01 2.30+01 3.38+01 4.87+01 5.91+01
   26    1 1.45+10 5.13+00 5.13+00 5.14+00 5.17+00 5.22+00 5.42+00 5.82+00 6.24+00 6.66+00 7.44+00 8.82+00 1.14+01 1.48+01 1.71+01
   27    1 1.07+08 5.70+01 5.70+01 5.70+01 5.72+01 5.75+01 5.85+01 6.03+01 6.20+01 6.36+01 6.62+01 7.01+01 7.58+01 8.10+01 8.37+01
   28    1 7.35+06 2.40+01 2.40+01 2.40+01 2.40+01 2.41+01 2.44+01 2.49+01 2.54+01 2.58+01 2.64+01 2.74+01 2.88+01 3.00+01 3.06+01
   29    1 2.31+10 5.99+00 6.00+00 6.01+00 6.05+00 6.13+00 6.45+00 7.12+00 7.87+00 8.65+00 1.02+01 1.31+01 1.92+01 2.76+01 3.35+01
   30    1 7.41+07 3.43+01 3.43+01 3.44+01 3.44+01 3.46+01 3.51+01 3.61+01 3.70+01 3.78+01 3.92+01 4.14+01 4.45+01 4.73+01 4.88+01
    3    2 2.01+11 2.07+04 2.08+04 2.11+04 2.19+04 2.36+04 2.83+04 3.43+04 3.87+04 4.23+04 4.78+04 5.55+04 6.70+04 7.93+04 8.67+04
    5    2 1.62+07 1.82+03 1.83+03 1.83+03 1.86+03 1.91+03 2.05+03 2.22+03 2.33+03 2.40+03 2.51+03 2.63+03 2.78+03 2.90+03 2.95+03
    6    2 6.83+07 4.23+03 4.24+03 4.25+03 4.29+03 4.37+03 4.59+03 4.84+03 5.00+03 5.11+03 5.27+03 5.45+03 5.66+03 5.82+03 5.89+03
    8    2 3.88+08 7.53+02 7.53+02 7.54+02 7.57+02 7.62+02 7.75+02 7.88+02 7.96+02 8.01+02 8.06+02 8.12+02 8.19+02 8.23+02 8.25+02
    9    2 2.80+06 2.99+02 2.99+02 2.99+02 2.99+02 2.99+02 2.99+02 3.00+02 3.00+02 3.00+02 3.00+02 3.00+02 3.01+02 3.01+02 3.02+02
   10    2 1.04+07 3.78+02 3.78+02 3.79+02 3.82+02 3.88+02 4.05+02 4.27+02 4.43+02 4.54+02 4.71+02 4.90+02 5.14+02 5.32+02 5.41+02
   12    2 7.19+09 1.66+02 1.66+02 1.66+02 1.66+02 1.66+02 1.66+02 1.66+02 1.67+02 1.67+02 1.69+02 1.72+02 1.78+02 1.88+02 1.95+02
   14    2 1.59+07 6.60+01 6.60+01 6.61+01 6.62+01 6.64+01 6.72+01 6.88+01 7.03+01 7.15+01 7.34+01 7.61+01 7.95+01 8.27+01 8.43+01
   15    2 6.89+06 1.49+02 1.49+02 1.49+02 1.50+02 1.52+02 1.57+02 1.64+02 1.69+02 1.73+02 1.79+02 1.85+02 1.94+02 2.00+02 2.03+02
   17    2 8.86+09 6.37+01 6.37+01 6.37+01 6.37+01 6.37+01 6.38+01 6.42+01 6.47+01 6.54+01 6.69+01 6.99+01 7.64+01 8.54+01 9.16+01
   18    2 1.91+07 2.84+01 2.84+01 2.84+01 2.85+01 2.88+01 2.99+01 3.16+01 3.31+01 3.43+01 3.62+01 3.88+01 4.21+01 4.51+01 4.65+01
    5    3 3.94+10 4.49+03 4.54+03 4.67+03 5.04+03 5.79+03 7.75+03 1.01+04 1.19+04 1.32+04 1.53+04 1.82+04 2.25+04 2.71+04 2.98+04
    6    3 1.06+11 3.63+04 3.66+04 3.73+04 3.92+04 4.32+04 5.30+04 6.47+04 7.31+04 7.96+04 8.96+04 1.03+05 1.24+05 1.45+05 1.57+05
    8    3 5.14+06 3.96+03 3.97+03 4.00+03 4.07+03 4.21+03 4.56+03 4.91+03 5.13+03 5.27+03 5.46+03 5.69+03 5.94+03 6.13+03 6.20+03
    9    3 2.20+10 6.35+02 6.35+02 6.35+02 6.35+02 6.37+02 6.54+02 6.98+02 7.46+02 7.94+02 8.83+02 1.03+03 1.29+03 1.62+03 1.83+03
   10    3 1.54+10 3.47+02 3.48+02 3.51+02 3.60+02 3.80+02 4.38+02 5.16+02 5.77+02 6.25+02 7.01+02 8.06+02 9.64+02 1.13+03 1.23+03
   11    3 9.31+07 4.52+03 4.54+03 4.56+03 4.63+03 4.78+03 5.17+03 5.63+03 5.93+03 6.15+03 6.44+03 6.77+03 7.17+03 7.49+03 7.62+03
   12    3 3.01+06 7.94+02 7.96+02 7.98+02 8.05+02 8.19+02 8.56+02 8.99+02 9.27+02 9.46+02 9.73+02 1.00+03 1.04+03 1.06+03 1.08+03
   14    3 3.94+10 1.34+02 1.34+02 1.35+02 1.38+02 1.45+02 1.73+02 2.27+02 2.79+02 3.27+02 4.09+02 5.41+02 7.65+02 1.03+03 1.20+03
   15    3 8.59+09 1.03+02 1.04+02 1.04+02 1.06+02 1.10+02 1.22+02 1.38+02 1.52+02 1.63+02 1.80+02 2.05+02 2.42+02 2.83+02 3.06+02
   16    3 3.61+07 1.32+03 1.32+03 1.33+03 1.34+03 1.36+03 1.43+03 1.50+03 1.55+03 1.59+03 1.64+03 1.70+03 1.77+03 1.82+03 1.85+03
   17    3 1.90+06 3.06+02 3.06+02 3.07+02 3.08+02 3.12+02 3.23+02 3.36+02 3.44+02 3.50+02 3.59+02 3.68+02 3.80+02 3.89+02 3.92+02
   18    3 3.64+10 7.39+01 7.42+01 7.49+01 7.69+01 8.18+01 1.01+02 1.35+02 1.67+02 1.96+02 2.47+02 3.27+02 4.62+02 6.22+02 7.24+02
   19    3 1.57+07 5.50+02 5.50+02 5.51+02 5.54+02 5.61+02 5.78+02 6.00+02 6.15+02 6.26+02 6.41+02 6.58+02 6.78+02 6.94+02 7.01+02
    7    4 9.33+04 4.71+02 4.71+02 4.72+02 4.75+02 4.80+02 4.93+02 5.04+02 5.10+02 5.13+02 5.18+02 5.23+02 5.29+02 5.33+02 5.34+02
   13    4 2.66+10 1.05+03 1.05+03 1.06+03 1.08+03 1.14+03 1.31+03 1.57+03 1.79+03 1.98+03 2.28+03 2.73+03 3.44+03 4.24+03 4.73+03
   20    4 1.31+12 7.10+02 7.10+02 7.12+02 7.18+02 7.31+02 7.76+02 8.47+02 9.10+02 9.64+02 1.05+03 1.19+03 1.41+03 1.67+03 1.82+03
   21    4 6.91+06 1.62+03 1.62+03 1.62+03 1.63+03 1.64+03 1.68+03 1.74+03 1.79+03 1.82+03 1.87+03 1.93+03 2.00+03 2.06+03 2.09+03
   22    4 5.58+02 3.30+01 3.30+01 3.30+01 3.31+01 3.31+01 3.33+01 3.33+01 3.34+01 3.34+01 3.34+01 3.34+01 3.35+01 3.35+01 3.35+01
   23    4 1.18+10 1.04+02 1.04+02 1.04+02 1.05+02 1.07+02 1.14+02 1.27+02 1.38+02 1.48+02 1.64+02 1.90+02 2.33+02 2.81+02 3.12+02
   24    4 2.79+11 2.11+03 2.11+03 2.12+03 2.15+03 2.20+03 2.41+03 2.78+03 3.13+03 3.45+03 4.02+03 4.92+03 6.48+03 8.34+03 9.54+03
   25    4 4.19+06 3.84+02 3.84+02 3.84+02 3.85+02 3.87+02 3.93+02 4.02+02 4.09+02 4.14+02 4.22+02 4.33+02 4.46+02 4.57+02 4.62+02
   26    4 1.85+03 1.09+01 1.09+01 1.09+01 1.09+01 1.09+01 1.09+01 1.09+01 1.09+01 1.09+01 1.09+01 1.09+01 1.09+01 1.09+01 1.09+01
   27    4 2.09+11 1.02+03 1.02+03 1.02+03 1.03+03 1.05+03 1.12+03 1.25+03 1.38+03 1.50+03 1.71+03 2.05+03 2.65+03 3.37+03 3.84+03
   28    4 6.48+09 3.38+01 3.38+01 3.39+01 3.41+01 3.46+01 3.63+01 3.93+01 4.20+01 4.45+01 4.89+01 5.58+01 6.73+01 8.08+01 8.94+01
   29    4 2.67+06 1.60+02 1.60+02 1.60+02 1.60+02 1.61+02 1.63+02 1.65+02 1.68+02 1.70+02 1.73+02 1.77+02 1.81+02 1.85+02 1.87+02
   30    4 1.42+11 5.49+02 5.50+02 5.51+02 5.55+02 5.64+02 5.96+02 6.56+02 7.15+02 7.69+02 8.68+02 1.03+03 1.32+03 1.67+03 1.89+03
    6    5 3.30-03 3.20+03 3.54+03 3.91+03 4.28+03 4.57+03 4.82+03 4.84+03 4.85+03 4.86+03 4.87+03 4.87+03 4.88+03 4.88+03 4.88+03
    8    5 6.11+10 4.18+04 4.26+04 4.41+04 4.84+04 5.64+04 7.49+04 9.51+04 1.09+05 1.20+05 1.36+05 1.58+05 1.89+05 2.22+05 2.41+05
    9    5 1.33+07 7.70+03 7.74+03 7.82+03 8.05+03 8.47+03 9.35+03 1.02+04 1.06+04 1.09+04 1.13+04 1.18+04 1.23+04 1.26+04 1.27+04
   10    5 3.88+06 4.21+03 4.24+03 4.29+03 4.45+03 4.74+03 5.37+03 5.97+03 6.31+03 6.54+03 6.84+03 7.18+03 7.56+03 7.83+03 7.93+03
   12    5 6.28+08 2.08+03 2.09+03 2.10+03 2.13+03 2.20+03 2.33+03 2.45+03 2.52+03 2.57+03 2.63+03 2.71+03 2.79+03 2.86+03 2.88+03
   14    5 1.89+05 1.01+03 1.02+03 1.02+03 1.02+03 1.03+03 1.05+03 1.07+03 1.08+03 1.09+03 1.09+03 1.10+03 1.11+03 1.11+03 1.11+03
   15    5 2.74+06 8.56+02 8.58+02 8.64+02 8.80+02 9.12+02 9.91+02 1.07+03 1.12+03 1.16+03 1.20+03 1.26+03 1.32+03 1.36+03 1.38+03
   17    5 3.12+08 5.07+02 5.07+02 5.08+02 5.11+02 5.17+02 5.28+02 5.37+02 5.42+02 5.44+02 5.47+02 5.51+02 5.55+02 5.58+02 5.59+02
   18    5 5.33+05 2.82+02 2.82+02 2.82+02 2.83+02 2.83+02 2.84+02 2.84+02 2.84+02 2.84+02 2.85+02 2.85+02 2.86+02 2.86+02 2.86+02
    8    6 9.68+09 6.05+03 6.17+03 6.43+03 7.15+03 8.50+03 1.16+04 1.51+04 1.75+04 1.93+04 2.21+04 2.58+04 3.13+04 3.69+04 4.02+04
    9    6 1.44+06 7.23+03 7.26+03 7.32+03 7.49+03 7.79+03 8.42+03 8.98+03 9.30+03 9.51+03 9.78+03 1.01+04 1.04+04 1.07+04 1.07+04
   10    6 2.47+05 1.67+02 1.67+02 1.67+02 1.68+02 1.70+02 1.75+02 1.80+02 1.84+02 1.86+02 1.89+02 1.92+02 1.96+02 1.99+02 2.00+02
   11    6 2.36+11 2.98+04 3.01+04 3.07+04 3.26+04 3.65+04 4.74+04 6.14+04 7.20+04 8.04+04 9.34+04 1.12+05 1.39+05 1.69+05 1.87+05
   12    6 3.03+09 4.04+02 4.06+02 4.11+02 4.23+02 4.48+02 5.15+02 5.96+02 6.53+02 6.98+02 7.64+02 8.54+02 9.84+02 1.12+03 1.19+03
   14    6 6.22+05 1.28+03 1.28+03 1.29+03 1.30+03 1.32+03 1.38+03 1.43+03 1.46+03 1.48+03 1.51+03 1.54+03 1.57+03 1.59+03 1.60+03
   15    6 1.59+05 4.83+01 4.83+01 4.83+01 4.83+01 4.84+01 4.87+01 4.93+01 4.97+01 5.00+01 5.03+01 5.07+01 5.13+01 5.17+01 5.19+01
   16    6 8.73+10 5.64+03 5.67+03 5.72+03 5.88+03 6.24+03 7.26+03 8.62+03 9.68+03 1.05+04 1.18+04 1.37+04 1.65+04 1.94+04 2.12+04
   17    6 1.51+09 1.16+02 1.17+02 1.17+02 1.19+02 1.24+02 1.36+02 1.51+02 1.62+02 1.71+02 1.84+02 2.01+02 2.27+02 2.54+02 2.69+02
   18    6 3.21+05 4.58+02 4.58+02 4.59+02 4.62+02 4.67+02 4.79+02 4.91+02 4.99+02 5.04+02 5.11+02 5.19+02 5.27+02 5.34+02 5.36+02
   19    6 4.44+10 2.05+03 2.05+03 2.07+03 2.11+03 2.20+03 2.46+03 2.82+03 3.11+03 3.33+03 3.69+03 4.20+03 4.96+03 5.78+03 6.27+03
   13    7 1.30+11 6.97+04 7.01+04 7.10+04 7.35+04 7.87+04 9.26+04 1.10+05 1.23+05 1.33+05 1.48+05 1.70+05 2.02+05 2.36+05 2.56+05
   21    7 6.89+07 1.17+04 1.18+04 1.18+04 1.19+04 1.21+04 1.26+04 1.32+04 1.36+04 1.39+04 1.43+04 1.48+04 1.53+04 1.57+04 1.59+04
   22    7 4.93+07 4.22+03 4.23+03 4.24+03 4.29+03 4.39+03 4.68+03 5.05+03 5.31+03 5.51+03 5.78+03 6.11+03 6.50+03 6.82+03 6.97+03
   23    7 9.43+09 1.61+03 1.61+03 1.61+03 1.61+03 1.62+03 1.63+03 1.63+03 1.64+03 1.64+03 1.65+03 1.66+03 1.69+03 1.75+03 1.78+03
   25    7 4.86+05 9.85+02 9.86+02 9.86+02 9.86+02 9.87+02 9.90+02 9.93+02 9.94+02 9.95+02 9.97+02 9.98+02 9.99+02 1.00+03 1.00+03
   26    7 3.26+07 8.97+02 8.98+02 9.00+02 9.05+02 9.17+02 9.54+02 1.00+03 1.04+03 1.07+03 1.12+03 1.17+03 1.24+03 1.30+03 1.32+03
   28    7 1.46+10 3.77+02 3.77+02 3.77+02 3.77+02 3.77+02 3.77+02 3.78+02 3.80+02 3.83+02 3.88+02 4.00+02 4.26+02 4.65+02 4.93+02
   29    7 6.73+06 2.69+02 2.69+02 2.69+02 2.69+02 2.69+02 2.69+02 2.70+02 2.70+02 2.70+02 2.71+02 2.72+02 2.74+02 2.75+02 2.76+02
    9    8 3.78+10 7.53+04 7.70+04 8.07+04 9.03+04 1.07+05 1.44+05 1.82+05 2.08+05 2.28+05 2.57+05 2.96+05 3.52+05 4.09+05 4.42+05
   10    8 2.05+10 1.11+04 1.14+04 1.22+04 1.42+04 1.79+04 2.63+04 3.55+04 4.18+04 4.66+04 5.38+04 6.35+04 7.76+04 9.22+04 1.01+05
   11    8 5.85+05 1.61+04 1.62+04 1.64+04 1.68+04 1.75+04 1.85+04 1.92+04 1.96+04 1.98+04 2.01+04 2.05+04 2.08+04 2.09+04 2.10+04
   12    8 1.65+06 8.40+03 8.47+03 8.62+03 9.00+03 9.68+03 1.10+04 1.21+04 1.27+04 1.31+04 1.37+04 1.43+04 1.49+04 1.53+04 1.55+04
   14    8 1.38+09 2.66+03 2.66+03 2.67+03 2.70+03 2.73+03 2.77+03 2.80+03 2.82+03 2.83+03 2.86+03 2.90+03 2.98+03 3.07+03 3.14+03
   15    8 8.51+09 8.52+02 8.61+02 8.79+02 9.30+02 1.04+03 1.31+03 1.62+03 1.85+03 2.02+03 2.27+03 2.62+03 3.12+03 3.63+03 3.92+03
   16    8 1.36+07 1.80+03 1.82+03 1.86+03 1.98+03 2.21+03 2.77+03 3.33+03 3.66+03 3.89+03 4.20+03 4.55+03 4.95+03 5.24+03 5.36+03
   17    8 1.11+06 1.69+03 1.69+03 1.71+03 1.75+03 1.82+03 1.98+03 2.13+03 2.21+03 2.27+03 2.34+03 2.42+03 2.52+03 2.58+03 2.61+03
   18    8 5.91+09 4.97+02 4.97+02 4.97+02 4.97+02 4.98+02 5.08+02 5.38+02 5.69+02 6.00+02 6.57+02 7.49+02 9.08+02 1.10+03 1.23+03
   19    8 1.10+07 1.07+03 1.07+03 1.08+03 1.12+03 1.19+03 1.36+03 1.54+03 1.65+03 1.72+03 1.82+03 1.94+03 2.07+03 2.17+03 2.21+03
   10    9 3.78-01 1.50+04 1.54+04 1.57+04 1.61+04 1.64+04 1.65+04 1.66+04 1.66+04 1.66+04 1.66+04 1.66+04 1.66+04 1.66+04 1.66+04
   11    9 8.25+07 1.94+05 2.05+05 2.22+05 2.53+05 2.90+05 3.47+05 3.93+05 4.21+05 4.41+05 4.69+05 5.05+05 5.56+05 6.08+05 6.42+05
   12    9 8.09+09 1.47+04 1.53+04 1.66+04 2.00+04 2.60+04 3.85+04 5.14+04 6.01+04 6.66+04 7.63+04 8.93+04 1.08+05 1.27+05 1.38+05
   14    9 7.04+05 1.51+04 1.53+04 1.56+04 1.64+04 1.77+04 2.00+04 2.18+04 2.27+04 2.34+04 2.42+04 2.50+04 2.59+04 2.65+04 2.67+04
   15    9 1.71+05 5.16+02 5.16+02 5.18+02 5.23+02 5.33+02 5.57+02 5.78+02 5.90+02 5.99+02 6.11+02 6.23+02 6.37+02 6.47+02 6.50+02
   16    9 6.99+10 1.64+04 1.68+04 1.78+04 2.08+04 2.70+04 4.30+04 6.25+04 7.67+04 8.78+04 1.05+05 1.29+05 1.64+05 2.02+05 2.24+05
   17    9 3.06+09 1.07+03 1.08+03 1.11+03 1.19+03 1.34+03 1.69+03 2.08+03 2.34+03 2.54+03 2.83+03 3.21+03 3.76+03 4.30+03 4.62+03
   18    9 4.07+05 2.91+03 2.92+03 2.95+03 3.02+03 3.15+03 3.39+03 3.60+03 3.71+03 3.79+03 3.88+03 3.99+03 4.10+03 4.17+03 4.19+03
   19    9 4.07+10 5.03+03 5.09+03 5.23+03 5.64+03 6.51+03 8.84+03 1.18+04 1.39+04 1.56+04 1.82+04 2.17+04 2.70+04 3.27+04 3.60+04
   12   10 2.36+10 7.24+04 7.51+04 8.09+04 9.51+04 1.19+05 1.68+05 2.17+05 2.50+05 2.74+05 3.10+05 3.58+05 4.25+05 4.94+05 5.35+05
   14   10 3.47+06 1.18+04 1.20+04 1.23+04 1.31+04 1.44+04 1.66+04 1.83+04 1.92+04 1.98+04 2.06+04 2.14+04 2.23+04 2.28+04 2.30+04
   15   10 1.20+06 7.77+03 7.88+03 8.11+03 8.70+03 9.67+03 1.14+04 1.29+04 1.36+04 1.41+04 1.48+04 1.55+04 1.62+04 1.67+04 1.68+04
   17   10 8.87+08 4.07+03 4.09+03 4.16+03 4.32+03 4.59+03 5.10+03 5.54+03 5.79+03 5.95+03 6.18+03 6.45+03 6.76+03 7.01+03 7.13+03
   18   10 3.15+05 1.97+03 1.97+03 1.99+03 2.02+03 2.08+03 2.18+03 2.26+03 2.30+03 2.32+03 2.35+03 2.38+03 2.41+03 2.43+03 2.43+03
   28   10 1.11+12 1.82+04 1.82+04 1.82+04 1.84+04 1.87+04 1.99+04 2.17+04 2.34+04 2.49+04 2.74+04 3.12+04 3.74+04 4.46+04 4.92+04
   12   11 1.76+04 2.52+03 2.55+03 2.61+03 2.72+03 2.87+03 3.06+03 3.17+03 3.24+03 3.28+03 3.32+03 3.36+03 3.40+03 3.42+03 3.43+03
   14   11 1.18+09 1.55+03 1.56+03 1.56+03 1.59+03 1.66+03 1.92+03 2.28+03 2.57+03 2.80+03 3.17+03 3.69+03 4.50+03 5.38+03 5.92+03
   16   11 3.85+05 1.46+04 1.47+04 1.50+04 1.56+04 1.67+04 1.85+04 1.99+04 2.07+04 2.12+04 2.18+04 2.25+04 2.31+04 2.35+04 2.37+04
   17   11 4.31+03 2.41+02 2.41+02 2.42+02 2.44+02 2.47+02 2.51+02 2.54+02 2.56+02 2.56+02 2.57+02 2.59+02 2.60+02 2.60+02 2.60+02
   18   11 4.96+08 3.45+02 3.45+02 3.45+02 3.47+02 3.51+02 3.68+02 3.94+02 4.15+02 4.33+02 4.62+02 5.03+02 5.68+02 6.39+02 6.82+02
   19   11 1.84+05 2.48+03 2.49+03 2.51+03 2.56+03 2.65+03 2.82+03 2.95+03 3.03+03 3.08+03 3.14+03 3.20+03 3.28+03 3.32+03 3.34+03
   14   12 1.59+10 1.32+05 1.38+05 1.51+05 1.81+05 2.29+05 3.22+05 4.12+05 4.70+05 5.14+05 5.78+05 6.62+05 7.79+05 8.99+05 9.69+05
   15   12 1.10+10 2.12+04 2.25+04 2.53+04 3.22+04 4.39+04 6.77+04 9.16+04 1.07+05 1.19+05 1.37+05 1.61+05 1.94+05 2.28+05 2.48+05
   16   12 2.68+05 3.94+04 3.99+04 4.08+04 4.28+04 4.52+04 4.85+04 5.07+04 5.18+04 5.25+04 5.33+04 5.41+04 5.48+04 5.52+04 5.54+04
   17   12 6.03+05 1.45+04 1.48+04 1.53+04 1.66+04 1.86+04 2.20+04 2.45+04 2.58+04 2.67+04 2.78+04 2.89+04 3.01+04 3.08+04 3.11+04
   18   12 2.58+07 5.94+03 5.98+03 6.05+03 6.23+03 6.49+03 6.86+03 7.09+03 7.20+03 7.27+03 7.34+03 7.42+03 7.46+03 7.47+03 7.48+03
   19   12 2.67+06 1.09+03 1.11+03 1.16+03 1.30+03 1.58+03 2.19+03 2.75+03 3.08+03 3.30+03 3.58+03 3.92+03 4.29+03 4.55+03 4.65+03
   21   13 2.00+11 1.04+05 1.04+05 1.06+05 1.10+05 1.18+05 1.42+05 1.72+05 1.94+05 2.12+05 2.39+05 2.78+05 3.36+05 3.97+05 4.34+05
   22   13 1.36+11 5.63+03 5.68+03 5.78+03 6.07+03 6.76+03 8.89+03 1.19+04 1.44+04 1.65+04 1.97+04 2.45+04 3.18+04 4.00+04 4.50+04
   23   13 1.62+07 9.11+03 9.13+03 9.18+03 9.30+03 9.56+03 1.03+04 1.11+04 1.16+04 1.20+04 1.26+04 1.32+04 1.39+04 1.45+04 1.47+04
   24   13 6.79+07 2.12+04 2.12+04 2.13+04 2.15+04 2.19+04 2.29+04 2.42+04 2.50+04 2.56+04 2.63+04 2.72+04 2.83+04 2.91+04 2.95+04
   25   13 4.51+08 3.74+03 3.75+03 3.75+03 3.76+03 3.79+03 3.85+03 3.92+03 3.95+03 3.98+03 4.00+03 4.03+03 4.07+03 4.09+03 4.09+03
