    23     1 3.25+07 6.97-02 6.97-02 6.98-02 6.99-02 7.03-02 7.13-02 7.29-02 7.50-02 7.83-02 8.04-02 8.21-02 8.36-02 8.43-02 8.47-02
    26     1 5.77+10 1.22-01 1.23-01 1.23-01 1.24-01 1.27-01 1.37-01 1.56-01 1.91-01 2.72-01 3.60-01 4.66-01 6.30-01 7.65-01 9.03-01
    27     1 4.30+07 6.62-01 6.62-01 6.63-01 6.65-01 6.70-01 6.84-01 7.06-01 7.39-01 7.93-01 8.32-01 8.64-01 8.95-01 9.09-01 9.19-01
    31     1 1.58+11 2.69-01 2.69-01 2.71-01 2.75-01 2.83-01 3.14-01 3.73-01 4.94-01 7.91-01 1.13+00 1.56+00 2.25+00 2.82+00 3.43+00
    34     1 3.66+08 1.06+00 1.06+00 1.06+00 1.06+00 1.07+00 1.10+00 1.13+00 1.19+00 1.28+00 1.35+00 1.41+00 1.47+00 1.50+00 1.52+00
     3     1 2.39+07 6.19-02 6.20-02 6.24-02 6.30-02 6.42-02 6.67-02 6.93-02 7.19-02 7.49-02 7.65-02 7.77-02 7.87-02 7.91-02 7.93-02
    12     1 1.08+07 6.45-03 6.45-03 6.46-03 6.47-03 6.49-03 6.56-03 6.64-03 6.73-03 6.85-03 6.93-03 6.98-03 7.02-03 7.04-03 7.05-03
    15     2 1.45+08 3.59-02 3.60-02 3.61-02 3.63-02 3.69-02 3.84-02 4.04-02 4.28-02 4.61-02 4.81-02 4.97-02 5.10-02 5.17-02 5.20-02
     5     2 2.73+07 5.20-01 5.20-01 5.23-01 5.29-01 5.38-01 5.59-01 5.78-01 5.96-01 6.15-01 6.25-01 6.32-01 6.37-01 6.39-01 6.41-01
    14     2 1.36+08 1.87-02 1.87-02 1.87-02 1.87-02 1.89-02 1.93-02 2.01-02 2.12-02 2.29-02 2.42-02 2.52-02 2.62-02 2.67-02 2.70-02
    18     2 9.68+07 4.85-01 4.86-01 4.86-01 4.88-01 4.91-01 5.00-01 5.11-01 5.26-01 5.47-01 5.60-01 5.70-01 5.78-01 5.82-01 5.85-01
     6     2 7.23+10 4.58+00 4.60+00 4.64+00 4.73+00 4.93+00 5.50+00 6.26+00 7.33+00 9.14+00 1.07+01 1.25+01 1.49+01 1.68+01 1.87+01
     3     2 5.54+10 3.05+00 3.09+00 3.21+00 3.42+00 3.78+00 4.56+00 5.35+00 6.28+00 7.67+00 8.78+00 9.93+00 1.15+01 1.27+01 1.39+01
     9     2 1.00-30 7.07-02 7.08-02 7.14-02 7.24-02 7.47-02 8.09-02 8.83-02 9.70-02 1.08-01 1.15-01 1.20-01 1.24-01 1.26-01 1.27-01
    12     2 1.39+11 3.52-02 3.52-02 3.52-02 3.52-02 3.52-02 3.57-02 3.73-02 4.10-02 5.10-02 6.30-02 7.87-02 1.04-01 1.24-01 1.46-01
    29     2 1.61+12 1.81-02 1.81-02 1.83-02 1.85-02 1.92-02 2.18-02 2.66-02 3.61-02 5.86-02 8.33-02 1.14-01 1.63-01 2.04-01 2.46-01
    32     2 4.23+08 2.02-01 2.02-01 2.03-01 2.04-01 2.06-01 2.13-01 2.24-01 2.41-01 2.68-01 2.87-01 3.04-01 3.19-01 3.27-01 3.32-01
    40     2 2.54+11 3.13-02 3.13-02 3.14-02 3.15-02 3.19-02 3.34-02 3.69-02 4.51-02 6.88-02 9.89-02 1.40-01 2.10-01 2.71-01 3.36-01
    45     2 7.66+08 2.94-02 2.94-02 2.95-02 2.97-02 3.02-02 3.17-02 3.44-02 3.88-02 4.72-02 5.40-02 6.01-02 6.63-02 6.95-02 7.16-02
    47     2 3.45+11 7.05-03 7.06-03 7.09-03 7.14-03 7.27-03 7.77-03 8.74-03 1.08-02 1.59-02 2.18-02 2.94-02 4.15-02 5.18-02 6.25-02
    48     2 2.47+08 4.44-02 4.44-02 4.45-02 4.46-02 4.49-02 4.59-02 4.75-02 5.01-02 5.46-02 5.82-02 6.13-02 6.43-02 6.58-02 6.68-02
    49     2 1.74+11 9.47-03 9.47-03 9.50-03 9.55-03 9.67-03 1.02-02 1.13-02 1.38-02 2.10-02 3.03-02 4.30-02 6.47-02 8.37-02 1.04-01
    50     2 5.88+08 1.66-02 1.66-02 1.66-02 1.67-02 1.69-02 1.75-02 1.85-02 2.02-02 2.36-02 2.64-02 2.90-02 3.16-02 3.29-02 3.38-02
    17     2 1.35+11 1.03-01 1.04-01 1.05-01 1.07-01 1.12-01 1.31-01 1.63-01 2.21-01 3.42-01 4.67-01 6.16-01 8.40-01 1.02+00 1.21+00
    24     2 7.56+07 4.09-01 4.10-01 4.11-01 4.13-01 4.18-01 4.34-01 4.56-01 4.86-01 5.31-01 5.63-01 5.88-01 6.10-01 6.21-01 6.28-01
    30     2 2.20+11 7.55-02 7.57-02 7.64-02 7.78-02 8.11-02 9.38-02 1.19-01 1.69-01 2.91-01 4.29-01 6.05-01 8.84-01 1.12+00 1.36+00
    36     2 7.99+08 3.98-01 3.99-01 4.00-01 4.01-01 4.06-01 4.19-01 4.40-01 4.72-01 5.25-01 5.64-01 5.97-01 6.28-01 6.44-01 6.54-01
    33     2 3.22+07 9.43-03 9.44-03 9.45-03 9.47-03 9.52-03 9.66-03 9.87-03 1.02-02 1.06-02 1.09-02 1.11-02 1.14-02 1.15-02 1.15-02
    37     2 5.85+10 1.69-02 1.69-02 1.70-02 1.71-02 1.75-02 1.89-02 2.14-02 2.62-02 3.73-02 4.92-02 6.38-02 8.63-02 1.05-01 1.24-01
    39     2 4.49+07 9.03-02 9.03-02 9.05-02 9.07-02 9.14-02 9.34-02 9.64-02 1.01-01 1.09-01 1.14-01 1.19-01 1.23-01 1.25-01 1.26-01
    42     2 1.66+11 3.89-02 3.90-02 3.93-02 3.98-02 4.09-02 4.53-02 5.37-02 7.08-02 1.13-01 1.61-01 2.23-01 3.21-01 4.03-01 4.89-01
    44     2 3.75+08 1.47-01 1.47-01 1.47-01 1.48-01 1.49-01 1.52-01 1.57-01 1.65-01 1.78-01 1.88-01 1.97-01 2.05-01 2.09-01 2.12-01
    29    15 1.36+12 1.74+00 1.75+00 1.76+00 1.80+00 1.87+00 2.08+00 2.36+00 2.76+00 3.43+00 4.02+00 4.67+00 5.56+00 6.26+00 6.98+00
    17    15 2.36+10 3.11+01 3.15+01 3.27+01 3.49+01 3.86+01 4.65+01 5.44+01 6.37+01 7.75+01 8.86+01 1.00+02 1.15+02 1.27+02 1.40+02
    24    15 1.31+07 5.10+00 5.11+00 5.14+00 5.19+00 5.29+00 5.48+00 5.66+00 5.84+00 6.02+00 6.12+00 6.18+00 6.23+00 6.26+00 6.27+00
    33    15 1.00-30 7.33-01 7.34-01 7.40-01 7.50-01 7.74-01 8.36-01 9.10-01 9.99-01 1.11+00 1.18+00 1.23+00 1.28+00 1.30+00 1.31+00
    37    15 7.35+10 3.41-01 3.41-01 3.41-01 3.41-01 3.42-01 3.47-01 3.63-01 4.03-01 5.07-01 6.32-01 7.96-01 1.05+00 1.27+00 1.50+00
    39    15 7.12+07 1.80-01 1.80-01 1.81-01 1.81-01 1.83-01 1.87-01 1.95-01 2.06-01 2.24-01 2.37-01 2.47-01 2.57-01 2.62-01 2.65-01
     7     5 2.25+11 7.98+00 8.06+00 8.34+00 8.86+00 9.85+00 1.21+01 1.47+01 1.77+01 2.25+01 2.64+01 3.05+01 3.60+01 4.04+01 4.47+01
    11     5 6.35+07 1.35+00 1.35+00 1.36+00 1.38+00 1.41+00 1.47+00 1.54+00 1.60+00 1.66+00 1.70+00 1.72+00 1.74+00 1.75+00 1.76+00
    14     5 9.80+07 5.77-01 5.79-01 5.85-01 5.97-01 6.21-01 6.80-01 7.43-01 8.13-01 8.95-01 9.43-01 9.78-01 1.01+00 1.02+00 1.03+00
    16     5 1.71+11 1.09-01 1.09-01 1.09-01 1.09-01 1.10-01 1.16-01 1.29-01 1.57-01 2.23-01 2.96-01 3.88-01 5.28-01 6.42-01 7.63-01
    19     5 4.12+08 7.00-02 7.03-02 7.12-02 7.32-02 7.76-02 9.05-02 1.07-01 1.28-01 1.57-01 1.76-01 1.90-01 2.03-01 2.09-01 2.12-01
     9     5 7.83+07 1.65-01 1.66-01 1.68-01 1.72-01 1.79-01 1.93-01 2.06-01 2.18-01 2.31-01 2.38-01 2.43-01 2.46-01 2.48-01 2.49-01
    12     5 4.04+11 1.89-01 1.91-01 1.98-01 2.12-01 2.46-01 3.50-01 4.98-01 7.15-01 1.10+00 1.46+00 1.85+00 2.40+00 2.84+00 3.28+00
    11     7 9.59+10 1.07+01 1.08+01 1.13+01 1.21+01 1.36+01 1.69+01 2.02+01 2.41+01 3.01+01 3.49+01 3.99+01 4.67+01 5.19+01 5.73+01
    14     7 1.59+11 3.85-01 3.90-01 4.09-01 4.47-01 5.30-01 7.64-01 1.07+00 1.48+00 2.17+00 2.79+00 3.45+00 4.37+00 5.08+00 5.80+00
    16     7 4.19+07 1.10+00 1.10+00 1.11+00 1.14+00 1.18+00 1.29+00 1.40+00 1.51+00 1.63+00 1.69+00 1.74+00 1.78+00 1.80+00 1.81+00
    19     7 5.03+11 2.17-01 2.19-01 2.28-01 2.47-01 2.92-01 4.49-01 6.94-01 1.08+00 1.81+00 2.52+00 3.33+00 4.49+00 5.41+00 6.35+00
    21     7 5.84+08 1.58+00 1.59+00 1.60+00 1.63+00 1.69+00 1.83+00 1.98+00 2.14+00 2.34+00 2.45+00 2.53+00 2.60+00 2.63+00 2.65+00
    12     7 4.65+06 3.95-01 3.97-01 4.02-01 4.11-01 4.25-01 4.49-01 4.67-01 4.83-01 4.98-01 5.06-01 5.10-01 5.14-01 5.15-01 5.16-01
    14    11 5.05+05 3.57-01 3.60-01 3.67-01 3.76-01 3.88-01 4.07-01 4.20-01 4.30-01 4.40-01 4.44-01 4.47-01 4.49-01 4.50-01 4.51-01
    16    11 4.41+10 3.12-01 3.16-01 3.33-01 3.66-01 4.36-01 6.25-01 8.58-01 1.17+00 1.68+00 2.12+00 2.59+00 3.24+00 3.75+00 4.26+00
    19    11 1.48+07 1.60+00 1.61+00 1.63+00 1.67+00 1.73+00 1.87+00 2.00+00 2.13+00 2.26+00 2.33+00 2.38+00 2.41+00 2.43+00 2.44+00
    21    11 1.14+12 6.31+00 6.37+00 6.56+00 6.95+00 7.78+00 1.01+01 1.31+01 1.72+01 2.40+01 3.00+01 3.64+01 4.53+01 5.23+01 5.94+01
    16    14 7.55+10 1.71+01 1.76+01 1.90+01 2.14+01 2.54+01 3.32+01 4.09+01 4.98+01 6.28+01 7.30+01 8.35+01 9.77+01 1.08+02 1.19+02
    19    14 1.53+07 3.46+00 3.48+00 3.55+00 3.65+00 3.82+00 4.10+00 4.32+00 4.50+00 4.67+00 4.76+00 4.82+00 4.86+00 4.88+00 4.89+00
    19    16 3.62+10 2.71+01 2.80+01 3.07+01 3.49+01 4.15+01 5.38+01 6.52+01 7.80+01 9.65+01 1.11+02 1.26+02 1.46+02 1.62+02 1.78+02
    21    16 6.93+05 3.54+00 3.56+00 3.63+00 3.72+00 3.84+00 4.00+00 4.10+00 4.18+00 4.26+00 4.29+00 4.31+00 4.33+00 4.33+00 4.34+00
    21    19 6.89+08 3.88+01 4.13+01 4.71+01 5.37+01 6.19+01 7.45+01 8.51+01 9.60+01 1.11+02 1.23+02 1.35+02 1.51+02 1.64+02 1.77+02
    34    19 7.16+10 4.12+01 4.13+01 4.17+01 4.25+01 4.43+01 4.94+01 5.62+01 6.58+01 8.19+01 9.62+01 1.12+02 1.34+02 1.50+02 1.68+02
    44    19 7.38+07 6.40-01 6.40-01 6.43-01 6.47-01 6.57-01 6.84-01 7.19-01 7.63-01 8.21-01 8.58-01 8.85-01 9.10-01 9.21-01 9.28-01
    22    10 2.18+07 4.83+00 4.84+00 4.86+00 4.91+00 5.01+00 5.21+00 5.41+00 5.61+00 5.84+00 5.97+00 6.06+00 6.14+00 6.17+00 6.19+00
    28    10 2.98+11 6.92+00 6.95+00 7.05+00 7.25+00 7.72+00 9.29+00 1.17+01 1.56+01 2.29+01 2.99+01 3.79+01 4.95+01 5.86+01 6.80+01
    35    10 1.70+08 2.78+01 2.79+01 2.80+01 2.81+01 2.85+01 2.95+01 3.08+01 3.25+01 3.47+01 3.61+01 3.71+01 3.81+01 3.85+01 3.88+01
    41    10 9.73+06 5.03-01 5.03-01 5.03-01 5.04-01 5.06-01 5.11-01 5.17-01 5.24-01 5.34-01 5.39-01 5.43-01 5.46-01 5.48-01 5.48-01
    43    10 1.21+11 9.87-01 9.89-01 9.94-01 1.00+00 1.03+00 1.12+00 1.26+00 1.51+00 2.02+00 2.53+00 3.13+00 4.01+00 4.71+00 5.43+00
    46    10 9.54+07 6.22+00 6.22+00 6.23+00 6.25+00 6.29+00 6.42+00 6.59+00 6.82+00 7.16+00 7.38+00 7.56+00 7.72+00 7.79+00 7.84+00
    22    18 5.56+10 2.56+02 2.59+02 2.69+02 2.86+02 3.17+02 3.82+02 4.48+02 5.26+02 6.42+02 7.36+02 8.32+02 9.64+02 1.07+03 1.18+03
    28    18 2.71+07 4.36+01 4.37+01 4.39+01 4.44+01 4.52+01 4.69+01 4.85+01 5.00+01 5.16+01 5.25+01 5.30+01 5.35+01 5.37+01 5.38+01
    38    18 1.00-30 5.94+00 5.95+00 6.00+00 6.09+00 6.29+00 6.80+00 7.42+00 8.15+00 9.09+00 9.65+00 1.01+01 1.04+01 1.06+01 1.07+01
    41    18 1.38+11 2.95+00 2.95+00 2.95+00 2.95+00 2.96+00 3.00+00 3.13+00 3.44+00 4.27+00 5.28+00 6.60+00 8.69+00 1.04+01 1.23+01
    43    18 1.36+08 1.57+00 1.57+00 1.57+00 1.57+00 1.59+00 1.62+00 1.68+00 1.78+00 1.92+00 2.03+00 2.12+00 2.20+00 2.24+00 2.27+00
    32    18 2.64+07 6.94-01 6.95-01 6.99-01 7.06-01 7.19-01 7.48-01 7.77-01 8.08-01 8.44-01 8.63-01 8.77-01 8.89-01 8.94-01 8.97-01
    40    18 3.32+11 9.78-01 9.82-01 9.95-01 1.02+00 1.09+00 1.30+00 1.64+00 2.18+00 3.21+00 4.21+00 5.35+00 7.00+00 8.31+00 9.67+00
    45    18 2.01+08 4.07+00 4.07+00 4.09+00 4.11+00 4.17+00 4.32+00 4.51+00 4.76+00 5.10+00 5.32+00 5.48+00 5.63+00 5.69+00 5.74+00
    48    18 1.25+07 7.31-02 7.31-02 7.32-02 7.33-02 7.36-02 7.44-02 7.54-02 7.66-02 7.81-02 7.90-02 7.97-02 8.02-02 8.04-02 8.06-02
    49    18 1.35+11 1.43-01 1.43-01 1.44-01 1.45-01 1.48-01 1.60-01 1.81-01 2.16-01 2.90-01 3.64-01 4.50-01 5.78-01 6.81-01 7.85-01
    50    18 1.11+08 9.13-01 9.14-01 9.15-01 9.18-01 9.24-01 9.42-01 9.68-01 1.00+00 1.06+00 1.09+00 1.12+00 1.14+00 1.16+00 1.16+00
    28    22 1.69+11 4.55+02 4.59+02 4.75+02 5.03+02 5.57+02 6.79+02 8.11+02 9.71+02 1.22+03 1.42+03 1.63+03 1.92+03 2.14+03 2.36+03
    35    22 8.91+07 8.09+01 8.10+01 8.15+01 8.25+01 8.42+01 8.80+01 9.17+01 9.54+01 9.95+01 1.02+02 1.03+02 1.04+02 1.05+02 1.05+02
    38    22 1.04+12 4.87+00 4.91+00 5.04+00 5.32+00 6.01+00 8.35+00 1.20+01 1.79+01 2.89+01 3.95+01 5.17+01 6.91+01 8.30+01 9.73+01
    41    22 2.42+08 2.49+01 2.49+01 2.52+01 2.56+01 2.65+01 2.89+01 3.16+01 3.48+01 3.87+01 4.11+01 4.28+01 4.43+01 4.49+01 4.53+01
    43    22 1.25+11 6.85+00 6.85+00 6.85+00 6.85+00 6.86+00 6.92+00 7.13+00 7.66+00 9.14+00 1.10+01 1.34+01 1.72+01 2.04+01 2.38+01
    46    22 1.81+08 2.84+00 2.84+00 2.85+00 2.86+00 2.89+00 2.98+00 3.13+00 3.35+00 3.69+00 3.93+00 4.13+00 4.31+00 4.40+00 4.45+00
    35    28 2.24+11 6.71+02 6.78+02 7.01+02 7.45+02 8.29+02 1.02+03 1.23+03 1.49+03 1.89+03 2.22+03 2.56+03 3.03+03 3.39+03 3.75+03
    38    28 7.85+07 1.39+01 1.39+01 1.41+01 1.44+01 1.50+01 1.62+01 1.72+01 1.83+01 1.94+01 2.00+01 2.04+01 2.07+01 2.08+01 2.09+01
    41    28 4.04+11 1.57+01 1.59+01 1.65+01 1.77+01 2.05+01 2.92+01 4.15+01 5.97+01 9.20+01 1.22+02 1.55+02 2.01+02 2.37+02 2.74+02
    43    28 9.80+07 4.85+01 4.86+01 4.92+01 5.01+01 5.21+01 5.71+01 6.24+01 6.83+01 7.52+01 7.92+01 8.21+01 8.45+01 8.56+01 8.62+01
    46    28 1.71+11 9.17+00 9.17+00 9.18+00 9.20+00 9.28+00 9.75+00 1.09+01 1.32+01 1.87+01 2.49+01 3.27+01 4.44+01 5.41+01 6.42+01
    41    35 4.70+06 3.30+01 3.32+01 3.36+01 3.44+01 3.55+01 3.75+01 3.91+01 4.04+01 4.16+01 4.23+01 4.27+01 4.30+01 4.31+01 4.32+01
    43    35 1.59+11 3.23+01 3.27+01 3.42+01 3.74+01 4.44+01 6.40+01 8.94+01 1.24+02 1.82+02 2.34+02 2.89+02 3.66+02 4.26+02 4.87+02
    46    35 4.19+07 9.20+01 9.23+01 9.35+01 9.55+01 9.94+01 1.08+02 1.17+02 1.26+02 1.37+02 1.42+02 1.46+02 1.49+02 1.51+02 1.52+02
    41    38 1.78+10 5.70+02 5.86+02 6.37+02 7.12+02 8.28+02 1.04+03 1.23+03 1.45+03 1.76+03 2.00+03 2.24+03 2.58+03 2.84+03 3.10+03
    43    38 5.72+06 9.90+01 9.94+01 1.01+02 1.03+02 1.07+02 1.13+02 1.18+02 1.22+02 1.26+02 1.27+02 1.28+02 1.29+02 1.30+02 1.30+02
    43    41 5.71+10 9.63+02 9.87+02 1.07+03 1.19+03 1.40+03 1.81+03 2.20+03 2.65+03 3.30+03 3.82+03 4.35+03 5.08+03 5.63+03 6.19+03
    46    41 1.92+07 1.79+02 1.80+02 1.83+02 1.88+02 1.96+02 2.10+02 2.22+02 2.31+02 2.41+02 2.46+02 2.49+02 2.51+02 2.53+02 2.54+02
    46    43 7.54+10 1.44+03 1.47+03 1.60+03 1.80+03 2.13+03 2.80+03 3.44+03 4.18+03 5.27+03 6.14+03 7.02+03 8.23+03 9.15+03 1.01+04
    10     4 1.35+12 1.61+02 1.62+02 1.63+02 1.66+02 1.73+02 1.93+02 2.19+02 2.56+02 3.18+02 3.73+02 4.34+02 5.17+02 5.82+02 6.48+02
     8     4 2.13+07 8.08+00 8.09+00 8.14+00 8.22+00 8.38+00 8.72+00 9.05+00 9.41+00 9.80+00 1.00+01 1.02+01 1.03+01 1.03+01 1.04+01
    13     4 2.95+11 1.16+01 1.16+01 1.18+01 1.21+01 1.29+01 1.55+01 1.96+01 2.61+01 3.83+01 4.99+01 6.34+01 8.26+01 9.78+01 1.13+02
    20     4 1.69+08 4.60+01 4.61+01 4.62+01 4.65+01 4.71+01 4.89+01 5.11+01 5.39+01 5.77+01 6.01+01 6.19+01 6.35+01 6.42+01 6.46+01
    25     4 4.78+12 1.15+02 1.16+02 1.17+02 1.18+02 1.23+02 1.37+02 1.62+02 2.04+02 2.91+02 3.76+02 4.78+02 6.28+02 7.48+02 8.73+02
