   25    1 3.75+09 2.27-01 2.27-01 2.27-01 2.27-01 2.27-01 2.29-01 2.31-01 2.34-01 2.36-01 2.39-01 2.44-01 2.50-01 2.55-01 2.58-01
   26    1 9.89+12 9.45-01 9.46-01 9.47-01 9.50-01 9.56-01 9.80-01 1.02+00 1.07+00 1.11+00 1.19+00 1.32+00 1.56+00 1.85+00 2.04+00
   27    1 9.39+10 3.78-01 3.78-01 3.78-01 3.79-01 3.81-01 3.88-01 4.01-01 4.12-01 4.23-01 4.40-01 4.66-01 5.03-01 5.36-01 5.54-01
    2    1 1.30+12 4.84+01 4.86+01 4.90+01 5.01+01 5.24+01 5.81+01 6.49+01 6.98+01 7.36+01 7.95+01 8.76+01 9.95+01 1.12+02 1.19+02
    7    1 1.95+10 6.64+00 6.64+00 6.65+00 6.67+00 6.72+00 6.88+00 7.13+00 7.34+00 7.51+00 7.79+00 8.16+00 8.62+00 9.03+00 9.24+00
    8    1 1.13+13 3.79+00 3.80+00 3.82+00 3.86+00 3.95+00 4.31+00 5.01+00 5.73+00 6.42+00 7.71+00 9.90+00 1.39+01 1.90+01 2.24+01
    9    1 7.41+10 1.03+01 1.03+01 1.03+01 1.03+01 1.04+01 1.06+01 1.09+01 1.12+01 1.14+01 1.17+01 1.22+01 1.29+01 1.34+01 1.37+01
   15    1 1.03+10 1.42+00 1.42+00 1.42+00 1.42+00 1.43+00 1.45+00 1.48+00 1.51+00 1.53+00 1.57+00 1.63+00 1.71+00 1.77+00 1.81+00
   18    1 6.12+12 1.25+00 1.25+00 1.25+00 1.26+00 1.28+00 1.35+00 1.49+00 1.63+00 1.77+00 2.03+00 2.49+00 3.35+00 4.45+00 5.19+00
   20    1 1.33+10 2.01+00 2.02+00 2.02+00 2.02+00 2.02+00 2.04+00 2.06+00 2.08+00 2.10+00 2.13+00 2.18+00 2.23+00 2.28+00 2.30+00
    4    3 2.44+11 1.80+02 1.82+02 1.87+02 1.99+02 2.20+02 2.60+02 2.99+02 3.24+02 3.44+02 3.72+02 4.09+02 4.61+02 5.13+02 5.45+02
    5    3 1.01+08 2.47+01 2.47+01 2.48+01 2.49+01 2.52+01 2.57+01 2.61+01 2.63+01 2.65+01 2.67+01 2.69+01 2.71+01 2.72+01 2.72+01
   10    3 1.00-30 3.91+00 3.91+00 3.93+00 3.97+00 4.07+00 4.33+00 4.67+00 4.90+00 5.07+00 5.31+00 5.59+00 5.92+00 6.20+00 6.32+00
   11    3 4.70+12 1.35+00 1.35+00 1.36+00 1.37+00 1.41+00 1.57+00 1.90+00 2.24+00 2.56+00 3.15+00 4.11+00 5.78+00 7.84+00 9.20+00
   12    3 2.08+10 1.62+00 1.63+00 1.63+00 1.66+00 1.72+00 1.89+00 2.12+00 2.29+00 2.43+00 2.62+00 2.86+00 3.15+00 3.39+00 3.51+00
   16    3 1.00-30 7.90-01 7.91-01 7.93-01 7.98-01 8.08-01 8.40-01 8.83-01 9.16-01 9.41-01 9.77-01 1.02+00 1.08+00 1.12+00 1.14+00
   17    3 3.13+12 3.51-01 3.51-01 3.52-01 3.56-01 3.64-01 3.97-01 4.64-01 5.33-01 6.00-01 7.22-01 9.26-01 1.29+00 1.74+00 2.04+00
   19    3 1.46+10 5.92-01 5.93-01 5.95-01 6.00-01 6.11-01 6.48-01 6.99-01 7.40-01 7.72-01 8.19-01 8.77-01 9.49-01 1.01+00 1.04+00
   23    3 1.00-30 3.06-01 3.07-01 3.07-01 3.08-01 3.11-01 3.21-01 3.35-01 3.45-01 3.54-01 3.66-01 3.81-01 4.00-01 4.16-01 4.24-01
   24    3 2.04+12 1.51-01 1.51-01 1.52-01 1.53-01 1.56-01 1.69-01 1.94-01 2.20-01 2.46-01 2.93-01 3.72-01 5.14-01 6.91-01 8.08-01
   25    3 9.54+09 2.88-01 2.88-01 2.89-01 2.91-01 2.95-01 3.08-01 3.27-01 3.42-01 3.55-01 3.73-01 3.96-01 4.25-01 4.49-01 4.61-01
    5    4 3.62+11 3.28+02 3.32+02 3.41+02 3.62+02 3.98+02 4.71+02 5.44+02 5.92+02 6.29+02 6.82+02 7.53+02 8.51+02 9.51+02 1.01+03
    6    4 6.19+07 3.06+01 3.06+01 3.07+01 3.09+01 3.13+01 3.19+01 3.23+01 3.26+01 3.28+01 3.29+01 3.32+01 3.34+01 3.35+01 3.36+01
   10    4 1.31+13 2.08+00 2.09+00 2.12+00 2.19+00 2.37+00 3.01+00 4.09+00 5.07+00 5.94+00 7.42+00 9.68+00 1.34+01 1.77+01 2.05+01
   11    4 1.51+10 1.56+01 1.56+01 1.57+01 1.59+01 1.63+01 1.75+01 1.89+01 1.98+01 2.05+01 2.15+01 2.26+01 2.40+01 2.51+01 2.56+01
   12    4 9.57+12 3.28+00 3.30+00 3.33+00 3.44+00 3.72+00 4.79+00 6.73+00 8.55+00 1.02+01 1.31+01 1.77+01 2.54+01 3.46+01 4.05+01
   13    4 4.21+10 1.05+01 1.05+01 1.05+01 1.07+01 1.10+01 1.19+01 1.30+01 1.38+01 1.44+01 1.53+01 1.63+01 1.75+01 1.85+01 1.90+01
   16    4 6.56+12 4.45-01 4.46-01 4.48-01 4.55-01 4.71-01 5.31-01 6.39-01 7.42-01 8.36-01 1.00+00 1.26+00 1.69+00 2.21+00 2.54+00
   17    4 9.58+09 3.27+00 3.27+00 3.28+00 3.30+00 3.35+00 3.49+00 3.67+00 3.80+00 3.91+00 4.06+00 4.23+00 4.44+00 4.62+00 4.70+00
   19    4 6.50+12 1.12+00 1.13+00 1.14+00 1.16+00 1.22+00 1.44+00 1.85+00 2.25+00 2.61+00 3.25+00 4.27+00 6.00+00 8.07+00 9.41+00
   21    4 1.92+10 3.23+00 3.24+00 3.24+00 3.26+00 3.30+00 3.43+00 3.61+00 3.74+00 3.84+00 3.98+00 4.15+00 4.35+00 4.52+00 4.60+00
   23    4 3.82+12 1.77-01 1.77-01 1.78-01 1.80-01 1.84-01 2.01-01 2.33-01 2.63-01 2.91-01 3.42-01 4.22-01 5.59-01 7.22-01 8.28-01
   24    4 6.18+09 1.29+00 1.29+00 1.29+00 1.30+00 1.31+00 1.35+00 1.41+00 1.45+00 1.49+00 1.54+00 1.60+00 1.67+00 1.73+00 1.76+00
   25    4 4.26+12 5.43-01 5.45-01 5.48-01 5.58-01 5.80-01 6.65-01 8.20-01 9.71-01 1.11+00 1.36+00 1.76+00 2.44+00 3.26+00 3.80+00
   26    4 9.42+09 1.41+00 1.41+00 1.41+00 1.42+00 1.43+00 1.47+00 1.52+00 1.56+00 1.59+00 1.63+00 1.69+00 1.75+00 1.80+00 1.83+00
    6    5 1.30+11 3.84+02 3.90+02 4.02+02 4.30+02 4.74+02 5.58+02 6.39+02 6.91+02 7.30+02 7.87+02 8.62+02 9.64+02 1.07+03 1.13+03
   10    5 8.91+09 2.63+00 2.64+00 2.65+00 2.70+00 2.79+00 3.02+00 3.26+00 3.42+00 3.53+00 3.68+00 3.85+00 4.05+00 4.20+00 4.26+00
   11    5 4.12+12 3.72+00 3.74+00 3.77+00 3.88+00 4.14+00 5.08+00 6.64+00 8.03+00 9.25+00 1.13+01 1.44+01 1.95+01 2.53+01 2.91+01
   12    5 6.96+09 2.82+01 2.82+01 2.83+01 2.87+01 2.94+01 3.13+01 3.36+01 3.50+01 3.61+01 3.76+01 3.92+01 4.12+01 4.28+01 4.35+01
   13    5 1.96+13 2.23+01 2.24+01 2.27+01 2.35+01 2.56+01 3.25+01 4.37+01 5.35+01 6.20+01 7.62+01 9.77+01 1.32+02 1.72+02 1.97+02
   14    5 4.36+10 4.96+01 4.97+01 4.98+01 5.03+01 5.12+01 5.38+01 5.69+01 5.90+01 6.06+01 6.27+01 6.51+01 6.80+01 7.03+01 7.14+01
   16    5 5.04+09 4.49-01 4.49-01 4.50-01 4.53-01 4.59-01 4.76-01 4.97-01 5.11-01 5.21-01 5.36-01 5.52-01 5.71-01 5.86-01 5.93-01
   17    5 1.90+12 8.12-01 8.13-01 8.16-01 8.24-01 8.43-01 9.18-01 1.05+00 1.18+00 1.29+00 1.49+00 1.80+00 2.32+00 2.93+00 3.32+00
   19    5 4.09+09 5.78+00 5.78+00 5.79+00 5.83+00 5.90+00 6.12+00 6.39+00 6.58+00 6.73+00 6.94+00 7.18+00 7.46+00 7.70+00 7.80+00
   21    5 1.14+13 7.34+00 7.36+00 7.41+00 7.55+00 7.89+00 9.06+00 1.10+01 1.27+01 1.43+01 1.69+01 2.09+01 2.73+01 3.47+01 3.94+01
   22    5 1.23+09 6.23+00 6.23+00 6.23+00 6.25+00 6.27+00 6.33+00 6.41+00 6.46+00 6.50+00 6.54+00 6.60+00 6.65+00 6.70+00 6.72+00
   23    5 3.22+09 1.69-01 1.69-01 1.70-01 1.70-01 1.72-01 1.77-01 1.83-01 1.87-01 1.90-01 1.94-01 1.99-01 2.05-01 2.09-01 2.11-01
   24    5 1.06+12 3.26-01 3.26-01 3.27-01 3.29-01 3.34-01 3.53-01 3.89-01 4.24-01 4.56-01 5.13-01 6.03-01 7.55-01 9.37-01 1.05+00
   25    5 2.54+09 2.25+00 2.25+00 2.25+00 2.26+00 2.28+00 2.34+00 2.43+00 2.49+00 2.53+00 2.60+00 2.68+00 2.77+00 2.85+00 2.89+00
   26    5 6.95+12 3.38+00 3.38+00 3.40+00 3.45+00 3.56+00 3.96+00 4.63+00 5.24+00 5.78+00 6.70+00 8.12+00 1.04+01 1.31+01 1.48+01
   27    5 3.11+08 1.75+00 1.75+00 1.75+00 1.75+00 1.75+00 1.75+00 1.75+00 1.75+00 1.75+00 1.75+00 1.76+00 1.76+00 1.76+00 1.76+00
   11    6 1.29+09 1.92+00 1.93+00 1.94+00 1.97+00 2.03+00 2.19+00 2.34+00 2.44+00 2.51+00 2.59+00 2.70+00 2.81+00 2.90+00 2.94+00
   12    6 1.02+12 3.84+00 3.85+00 3.86+00 3.91+00 4.03+00 4.49+00 5.25+00 5.93+00 6.53+00 7.56+00 9.12+00 1.16+01 1.46+01 1.65+01
   13    6 3.24+09 3.82+01 3.83+01 3.84+01 3.88+01 3.96+01 4.18+01 4.41+01 4.57+01 4.68+01 4.82+01 4.99+01 5.18+01 5.33+01 5.40+01
   14    6 3.44+13 1.64+02 1.65+02 1.66+02 1.70+02 1.81+02 2.13+02 2.60+02 2.98+02 3.31+02 3.84+02 4.61+02 5.81+02 7.16+02 7.99+02
   17    6 7.60+08 3.81-01 3.81-01 3.82-01 3.83-01 3.87-01 3.98-01 4.11-01 4.20-01 4.26-01 4.34-01 4.44-01 4.55-01 4.64-01 4.68-01
   19    6 4.11+11 9.18-01 9.19-01 9.20-01 9.23-01 9.30-01 9.59-01 1.01+00 1.07+00 1.12+00 1.20+00 1.34+00 1.56+00 1.84+00 2.01+00
   21    6 1.56+09 7.26+00 7.27+00 7.28+00 7.31+00 7.38+00 7.58+00 7.82+00 7.99+00 8.12+00 8.29+00 8.48+00 8.71+00 8.90+00 8.98+00
   22    6 1.25+13 3.19+01 3.20+01 3.22+01 3.26+01 3.35+01 3.66+01 4.14+01 4.55+01 4.90+01 5.47+01 6.30+01 7.62+01 9.09+01 1.00+02
   24    6 4.87+08 1.52-01 1.52-01 1.52-01 1.53-01 1.54-01 1.57-01 1.61-01 1.63-01 1.65-01 1.68-01 1.70-01 1.74-01 1.76-01 1.77-01
   25    6 2.13+11 3.77-01 3.77-01 3.78-01 3.78-01 3.80-01 3.86-01 3.99-01 4.13-01 4.26-01 4.48-01 4.85-01 5.46-01 6.22-01 6.70-01
   26    6 8.80+08 2.72+00 2.72+00 2.72+00 2.73+00 2.75+00 2.80+00 2.86+00 2.91+00 2.95+00 3.00+00 3.06+00 3.12+00 3.18+00 3.20+00
   27    6 6.20+12 1.18+01 1.19+01 1.19+01 1.20+01 1.22+01 1.31+01 1.44+01 1.55+01 1.65+01 1.81+01 2.05+01 2.42+01 2.85+01 3.11+01
   11   10 7.62+10 4.45+02 4.58+02 4.84+02 5.38+02 6.16+02 7.51+02 8.72+02 9.48+02 1.00+03 1.08+03 1.19+03 1.33+03 1.47+03 1.56+03
   12   10 2.06+07 6.76+01 6.79+01 6.84+01 6.94+01 7.08+01 7.28+01 7.40+01 7.47+01 7.51+01 7.56+01 7.61+01 7.65+01 7.68+01 7.69+01
   16   10 1.00-30 8.61+00 8.65+00 8.75+00 9.01+00 9.52+00 1.07+01 1.19+01 1.26+01 1.30+01 1.37+01 1.44+01 1.52+01 1.58+01 1.60+01
   17   10 1.31+12 3.44+00 3.45+00 3.45+00 3.49+00 3.60+00 4.12+00 5.15+00 6.14+00 7.03+00 8.57+00 1.10+01 1.49+01 1.96+01 2.26+01
   19   10 3.53+09 2.62+00 2.63+00 2.66+00 2.76+00 2.96+00 3.50+00 4.12+00 4.52+00 4.81+00 5.20+00 5.65+00 6.19+00 6.61+00 6.79+00
   23   10 1.00-30 1.71+00 1.71+00 1.72+00 1.75+00 1.81+00 1.95+00 2.11+00 2.22+00 2.29+00 2.39+00 2.50+00 2.63+00 2.73+00 2.77+00
   24   10 9.63+11 8.16-01 8.17-01 8.19-01 8.27-01 8.50-01 9.54-01 1.16+00 1.36+00 1.54+00 1.86+00 2.36+00 3.19+00 4.18+00 4.82+00
   25   10 2.97+09 9.27-01 9.30-01 9.37-01 9.58-01 1.00+00 1.13+00 1.28+00 1.39+00 1.46+00 1.57+00 1.68+00 1.83+00 1.94+00 1.99+00
   12   11 1.15+11 8.49+02 8.74+02 9.23+02 1.03+03 1.18+03 1.44+03 1.68+03 1.83+03 1.95+03 2.11+03 2.31+03 2.59+03 2.88+03 3.06+03
   13   11 1.45+07 1.09+02 1.09+02 1.10+02 1.12+02 1.14+02 1.17+02 1.18+02 1.19+02 1.20+02 1.21+02 1.21+02 1.22+02 1.22+02 1.22+02
   16   11 4.94+12 4.36+00 4.41+00 4.53+00 4.91+00 5.85+00 8.98+00 1.36+01 1.74+01 2.06+01 2.58+01 3.32+01 4.49+01 5.81+01 6.62+01
   17   11 3.38+09 3.37+01 3.39+01 3.43+01 3.54+01 3.76+01 4.26+01 4.74+01 5.03+01 5.22+01 5.48+01 5.77+01 6.10+01 6.33+01 6.43+01
   19   11 2.41+12 5.92+00 5.95+00 6.02+00 6.27+00 6.98+00 9.76+00 1.45+01 1.88+01 2.25+01 2.87+01 3.81+01 5.33+01 7.10+01 8.21+01
   21   11 7.09+09 1.19+01 1.19+01 1.21+01 1.26+01 1.37+01 1.63+01 1.90+01 2.07+01 2.19+01 2.35+01 2.53+01 2.74+01 2.90+01 2.97+01
   23   11 2.71+12 9.39-01 9.44-01 9.54-01 9.87-01 1.07+00 1.36+00 1.82+00 2.22+00 2.56+00 3.13+00 3.96+00 5.28+00 6.78+00 7.72+00
   24   11 2.40+09 6.97+00 6.98+00 7.03+00 7.14+00 7.39+00 8.00+00 8.68+00 9.10+00 9.40+00 9.80+00 1.02+01 1.08+01 1.12+01 1.13+01
   25   11 1.84+12 1.61+00 1.62+00 1.64+00 1.70+00 1.86+00 2.45+00 3.48+00 4.41+00 5.23+00 6.61+00 8.72+00 1.21+01 1.61+01 1.86+01
   26   11 4.61+09 4.34+00 4.35+00 4.39+00 4.47+00 4.66+00 5.14+00 5.69+00 6.04+00 6.29+00 6.63+00 7.01+00 7.45+00 7.80+00 7.94+00
   13   12 4.45+10 1.28+03 1.33+03 1.41+03 1.57+03 1.79+03 2.17+03 2.49+03 2.70+03 2.85+03 3.06+03 3.33+03 3.70+03 4.08+03 4.32+03
   14   12 1.05+06 8.69+01 8.72+01 8.77+01 8.88+01 9.01+01 9.16+01 9.24+01 9.29+01 9.32+01 9.35+01 9.38+01 9.40+01 9.41+01 9.42+01
   16   12 2.60+09 7.38+00 7.44+00 7.56+00 7.88+00 8.46+00 9.62+00 1.06+01 1.12+01 1.16+01 1.21+01 1.26+01 1.32+01 1.36+01 1.37+01
   17   12 1.91+12 8.53+00 8.61+00 8.80+00 9.42+00 1.10+01 1.60+01 2.35+01 2.95+01 3.45+01 4.26+01 5.42+01 7.23+01 9.26+01 1.05+02
   19   12 1.78+09 6.03+01 6.07+01 6.14+01 6.34+01 6.72+01 7.54+01 8.32+01 8.77+01 9.08+01 9.48+01 9.93+01 1.04+02 1.08+02 1.09+02
   21   12 4.74+12 1.70+01 1.73+01 1.80+01 2.00+01 2.50+01 4.13+01 6.54+01 8.51+01 1.02+02 1.28+02 1.67+02 2.28+02 2.96+02 3.39+02
   22   12 9.18+09 6.33+01 6.36+01 6.43+01 6.63+01 7.02+01 7.89+01 8.75+01 9.26+01 9.61+01 1.01+02 1.06+02 1.12+02 1.16+02 1.18+02
   23   12 1.56+09 1.23+00 1.23+00 1.24+00 1.25+00 1.29+00 1.38+00 1.47+00 1.52+00 1.55+00 1.60+00 1.65+00 1.71+00 1.75+00 1.76+00
   24   12 9.77+11 1.86+00 1.86+00 1.88+00 1.92+00 2.04+00 2.45+00 3.10+00 3.66+00 4.14+00 4.93+00 6.09+00 7.92+00 9.99+00 1.13+01
   25   12 1.20+09 1.23+01 1.23+01 1.24+01 1.26+01 1.30+01 1.40+01 1.51+01 1.57+01 1.61+01 1.67+01 1.74+01 1.81+01 1.87+01 1.89+01
   26   12 3.30+12 6.37+00 6.42+00 6.55+00 6.93+00 7.85+00 1.09+01 1.54+01 1.93+01 2.25+01 2.77+01 3.54+01 4.74+01 6.09+01 6.93+01
   27   12 2.27+09 1.45+01 1.45+01 1.46+01 1.47+01 1.50+01 1.58+01 1.66+01 1.71+01 1.74+01 1.78+01 1.82+01 1.87+01 1.91+01 1.93+01
   14   13 4.34+09 1.37+03 1.43+03 1.53+03 1.71+03 1.93+03 2.27+03 2.55+03 2.72+03 2.84+03 3.01+03 3.23+03 3.54+03 3.87+03 4.07+03
   17   13 6.35+08 7.10+00 7.15+00 7.27+00 7.56+00 8.09+00 9.13+00 1.00+01 1.05+01 1.09+01 1.13+01 1.18+01 1.23+01 1.26+01 1.28+01
   19   13 7.06+11 1.12+01 1.12+01 1.13+01 1.16+01 1.25+01 1.57+01 2.05+01 2.44+01 2.78+01 3.32+01 4.11+01 5.34+01 6.73+01 7.59+01
   21   13 1.13+09 9.01+01 9.06+01 9.16+01 9.43+01 9.94+01 1.10+02 1.20+02 1.26+02 1.29+02 1.34+02 1.40+02 1.46+02 1.50+02 1.52+02
   22   13 8.21+12 1.08+02 1.10+02 1.13+02 1.23+02 1.46+02 2.13+02 3.02+02 3.71+02 4.27+02 5.15+02 6.40+02 8.30+02 1.04+03 1.17+03
   24   13 4.13+08 1.32+00 1.32+00 1.33+00 1.34+00 1.38+00 1.45+00 1.53+00 1.58+00 1.61+00 1.65+00 1.69+00 1.75+00 1.78+00 1.80+00
   25   13 3.32+11 2.60+00 2.60+00 2.61+00 2.63+00 2.69+00 2.93+00 3.32+00 3.66+00 3.96+00 4.45+00 5.19+00 6.36+00 7.70+00 8.53+00
   26   13 6.83+08 1.79+01 1.79+01 1.80+01 1.82+01 1.87+01 1.99+01 2.11+01 2.18+01 2.23+01 2.30+01 2.37+01 2.45+01 2.51+01 2.54+01
   27   13 4.50+12 3.13+01 3.16+01 3.20+01 3.34+01 3.64+01 4.56+01 5.83+01 6.84+01 7.66+01 8.96+01 1.08+02 1.36+02 1.67+02 1.85+02
   19   14 1.48+08 3.41+00 3.42+00 3.46+00 3.55+00 3.72+00 4.05+00 4.33+00 4.49+00 4.60+00 4.74+00 4.89+00 5.06+00 5.18+00 5.22+00
   21   14 1.62+11 1.06+01 1.06+01 1.06+01 1.06+01 1.08+01 1.15+01 1.28+01 1.39+01 1.49+01 1.64+01 1.88+01 2.26+01 2.69+01 2.96+01
   22   14 6.08+08 9.92+01 9.96+01 1.01+02 1.03+02 1.08+02 1.17+02 1.25+02 1.30+02 1.33+02 1.37+02 1.42+02 1.47+02 1.50+02 1.51+02
   25   14 9.70+07 8.61-01 8.62-01 8.64-01 8.68-01 8.76-01 8.95-01 9.18-01 9.33-01 9.45-01 9.59-01 9.71-01 9.90-01 1.00+00 1.01+00
   26   14 6.64+10 2.46+00 2.46+00 2.46+00 2.46+00 2.47+00 2.52+00 2.61+00 2.69+00 2.77+00 2.90+00 3.11+00 3.44+00 3.82+00 4.06+00
   27   14 2.92+08 1.77+01 1.77+01 1.78+01 1.80+01 1.84+01 1.92+01 2.01+01 2.06+01 2.09+01 2.14+01 2.18+01 2.24+01 2.28+01 2.29+01
   17   16 2.93+10 9.36+02 9.85+02 1.07+03 1.23+03 1.44+03 1.78+03 2.06+03 2.24+03 2.36+03 2.54+03 2.77+03 3.08+03 3.41+03 3.60+03
   19   16 5.52+06 1.47+02 1.48+02 1.50+02 1.54+02 1.58+02 1.63+02 1.66+02 1.67+02 1.68+02 1.69+02 1.70+02 1.71+02 1.71+02 1.71+02
   23   16 1.00-30 1.60+01 1.62+01 1.66+01 1.76+01 1.94+01 2.28+01 2.56+01 2.71+01 2.82+01 2.95+01 3.10+01 3.26+01 3.36+01 3.40+01
   24   16 4.74+11 7.55+00 7.56+00 7.57+00 7.64+00 7.92+00 9.33+00 1.19+01 1.42+01 1.62+01 1.95+01 2.44+01 3.24+01 4.16+01 4.73+01
   25   16 8.54+08 4.42+00 4.46+00 4.55+00 4.81+00 5.35+00 6.60+00 7.84+00 8.57+00 9.07+00 9.73+00 1.05+01 1.14+01 1.20+01 1.22+01
   19   17 4.51+10 1.81+03 1.90+03 2.07+03 2.39+03 2.81+03 3.49+03 4.07+03 4.42+03 4.68+03 5.05+03 5.51+03 6.15+03 6.82+03 7.21+03
   21   17 4.12+06 2.60+02 2.62+02 2.66+02 2.72+02 2.78+02 2.86+02 2.90+02 2.92+02 2.94+02 2.95+02 2.97+02 2.98+02 2.98+02 2.98+02
   23   17 2.19+12 7.70+00 7.88+00 8.32+00 9.75+00 1.32+01 2.34+01 3.70+01 4.74+01 5.58+01 6.90+01 8.76+01 1.16+02 1.47+02 1.66+02
   24   17 9.86+08 6.14+01 6.22+01 6.39+01 6.81+01 7.55+01 8.94+01 1.01+02 1.07+02 1.11+02 1.17+02 1.23+02 1.29+02 1.33+02 1.35+02
   25   17 8.07+11 1.27+01 1.27+01 1.29+01 1.33+01 1.48+01 2.09+01 3.08+01 3.92+01 4.63+01 5.79+01 7.49+01 1.02+02 1.33+02 1.52+02
   26   17 1.67+09 1.39+01 1.41+01 1.46+01 1.60+01 1.85+01 2.40+01 2.91+01 3.20+01 3.39+01 3.65+01 3.94+01 4.26+01 4.48+01 4.57+01
   21   19 1.80+10 3.02+03 3.19+03 3.48+03 3.99+03 4.64+03 5.66+03 6.51+03 7.01+03 7.38+03 7.90+03 8.56+03 9.48+03 1.04+04 1.10+04
   22   19 4.09+05 2.90+02 2.92+02 2.95+02 3.00+02 3.04+02 3.09+02 3.12+02 3.13+02 3.14+02 3.15+02 3.15+02 3.16+02 3.16+02 3.16+02
